text,year,team,page
"relationships: [[""Concordia Biology department"", ""providing lab equipment, materials and space""],[""Dr.Walsh and Dr. Martin's labs"", ""endless support""],[""Biochemistry department"", ""providing chemicals and apparatus""],[""Neema Chirwa"", ""helping with supplies and materials""],[""Audrey Morin"", ""helping with finances, sponsors, and other tasks""],[""Lauren Narcross"", ""mentoring and helping with lab techniques""],[""David Colatriano"", ""mentoring and helping with lab techniques""],[""Jeremy Glass-Pilon"", ""answering questions and showing new methods in experimental design""],[""Cory Campbell"", ""answering questions and showing new methods in experimental design""],[""Shoham Mookerjee"", ""providing aid and being an extra voice""],[""Dr. Joanne Turnbull and lab"", ""contributing chemicals for protein expression and purification""],[""Dr. Andrew Wieczorek"", ""inspiring the 'Scaffococcus' project""],[""Dr. Malcolm Whiteway"", ""providing expertise and support""],[""Dr. Nawwaf Kharma"", ""inspiring and showing possibilities in synthetic biology""],[""sponsors"", ""supporting young researchers""]]",2015,Concordia,Team:Concordia#Attributions_-_-_TEXT.html
"relationships: [[""Adithi Sundarakrishnan"", ""Cloning""], [""Adithi Sundarakrishnan"", ""Lactis growth""], [""Adithi Sundarakrishnan"", ""protein expression and purification""], [""Adithi Sundarakrishnan"", ""protein assays""], [""Adithi Sundarakrishnan"", ""lab waste management""], [""Adithi Sundarakrishnan"", ""finance""], [""Adithi Sundarakrishnan"", ""administration""], [""Mathieu Husser"", ""project design""], [""Mathieu Husser"", ""cloning""], [""Mathieu Husser"", ""expression vector design""], [""Mathieu Husser"", ""parts description""], [""Mathieu Husser"", ""testing""], [""Kevin Gorjipour"", ""cloning""], [""Thiban Navaratnarajah"", ""Refills materials and stock solutions""], [""Thiban Navaratnarajah"", ""Lb/Gel master""], [""Jessica Chetrit"", ""collaboration and outreach with the community""], [""Sam Babity"", ""PCR Master""], [""Pavel Solis"", ""study circadian rhythms in rodents""], [""Pavel Solis"", ""research on neuroeconomics using optogenetics""], [""TingLi Lucia Lorigiano"", ""Miss Chinese Montreal""], [""TingLi Lucia Lorigiano"", ""Miss Chinese International 2nd Runner Up 2014""], [""TingLi Lucia Lorigiano"", ""co-founder of bricobio""], [""TingLi Lucia Lorigiano"", ""addicted to coffee and Master Chef""], [""TingLi Lucia Lorigiano"", ""play bass""], [""Carlo Baccalaro"", ""Wiki developer""], [""Carlo Baccalaro"", ""world traveler""], [""Carlo Baccalaro"", ""person who person-ed""]]",2015,Concordia,Team:Concordia#Team_-_-_TEXT.html
"relationships: [[""Chris Lastihenos"", ""worked mainly on the wetware component of this project""], [""Karlin Yeh"", ""designing hardware for the team's various experiments""], [""Lily Lin"", ""group's math adviser""], [""Lily Lin"", ""helping Dionne learn Spanish""], [""Tushar Nichakawade"", ""resolve dermal ailments such as when Chris gets sunburnt""], [""Yingfu Ma"", ""make Susung's software into hardware""], [""Yingfu Ma"", ""efficient at hunting down PCR machines""], [""John Song"", ""good at games""], [""John Song"", ""carried Susung to Challenger I""], [""Keith Joseph"", ""taught Kobe how to ball""], [""Keith Joseph"", ""work on the wetwork""], [""Susung Choi"", ""eldest son of the CEO of Samsung""], [""Susung Choi"", ""Challenger I in League of Legends""], [""Jean Lam"", ""grow up to be a fashion designer""], [""Soon Yi"", ""mentor""], [""Oliver Medvedik"", ""mastermind behind iGEM at Cooper Union""], [""Oliver Medvedik"", ""prefer to spend at much time in the lab as humanly possible""], [""Oliver Medvedik"", ""encourage my students to join me""], [""Oliver Medvedik"", ""re-named my cat Misha to Oligo""], [""Oliver Medvedik"", ""interested in all things Bio""], [""Oliver Medvedik"", ""aging process in particular""], [""Oliver Medvedik"", ""manage a company I co-founded: GenSpace""], [""Oliver Medvedik"", ""run down there all the time""]]",2015,Cooper_Union,Team:Cooper Union#Team_-_-_TEXT.html
"relationships: [[""2014 Cooper Union iGEM team"", ""started work on project""],[""Yingfu Ma"", ""designed and built Loomino""],[""Karlin Yeh"", ""designed and built Loomino""],[""Susung Choi"", ""designed and built Loomino""],[""John Song"", ""programmed Arduino""],[""Lily Lin"", ""programmed Arduino""],[""Tushar Nichakawade"", ""ensured biology of Loomino was possible""],[""Keith Joseph"", ""ensured biology of Loomino was possible""],[""Jean Lam"", ""ensured biology of Loomino was possible""],[""Christopher Lastihenos"", ""ensured biology of Loomino was possible""],[""Dac Anh"", ""assisted with design of device""],[""Hardware team members"", ""collaborated to insure different parts would work together""],[""Software team members"", ""coded Arduino and designed team website""],[""Wetware team members"", ""carried out TdT based experiments""],[""Wetware team members"", ""designed sequences""],[""Wetware team members"", ""ran digests and ligations""],[""Wetware team members"", ""transformed bacteria""],[""Wetware team members"", ""prepared glass slides""]]",2015,Cooper_Union,Team:Cooper Union#Attributions_-_-_TEXT.html
"relationships: [[""Dominika Biologist"", ""iGEM 2015""],[""Ivana Chemist"", ""iGEM 2015""],[""Vicky Chemist"", ""iGEM 2015""],[""Brooke Biologist"", ""Amsterdam""],[""Andreea Computer Scientist"", ""iGEM""],[""Aseem Computer Scientist"", ""iGEM""],[""Liusaidh Biologist"", ""iGEM""],[""Patrick Philosopher"", ""iGEM""],[""Michelle Biologist"", ""iGEM""]]",2015,Edinburgh,Team:Edinburgh#Team_-_-_TEXT.html
"relationships: [[""Patrick Arant"", ""spearheaded the policy and practices""],[""Patrick Arant"", ""assisting on the wiki""],[""Andreea Cucu"", ""designed the wiki""],[""Andreea Cucu"", ""taught everyone how to put up content""],[""Ivana Lapsanska"", ""characterisation of parts""],[""Ivana Lapsanska"", ""policy and practices""],[""Michelle Marufu"", ""design and execution of characterisation of parts""],[""Vicky Moynihan"", ""policy and practices""],[""Vicky Moynihan"", ""assisting with InterLab measurements""],[""Vicky Moynihan"", ""general molecular biology""],[""Aseem Narang"", ""modeled and designed the physical device""],[""Aseem Narang"", ""software design""],[""Liusaidh Owen"", ""design and creation of the 71 biobricks""],[""Liusaidh Owen"", ""in charge of the InterLab study""],[""Dominika Pelegrinova"", ""molecular biology""],[""Dominika Pelegrinova"", ""making cell lysates for enzyme characterisation""],[""Brooke Rothschild-Mancinelli"", ""design and creation of the 71 biobricks""],[""Brooke Rothschild-Mancinelli"", ""assisted in the InterLab study""]]",2015,Edinburgh,Team:Edinburgh#Attributions_-_-_TEXT.html
"relationships: [[""Moyra Chikomo"", ""Kent iGEM team""], [""Raneem Jaghoub"", ""Kent iGEM team""], [""Jonathan Pope"", ""Kent iGEM team""], [""Rob Middlewick"", ""Kent iGEM team""], [""Richard Crane"", ""Kent iGEM team""], [""James Aston"", ""Kent iGEM team""], [""Katarina Pisani"", ""Kent iGEM team""], [""Anna Beltrami"", ""Kent iGEM team""], [""Suparna Thakali"", ""Kent iGEM team""], [""Natalie Sloan"", ""Kent iGEM team""], [""Alice Tomlinson"", ""Kent iGEM team""], [""Ben Blakeman"", ""Kent iGEM team""], [""Morena"", ""wet lab team""], [""Dr Wei-Feng Xue"", ""School of Biosciences""], [""Dr Mark Shepherd"", ""School of Biosciences""], [""Dr Gianluca Marcelli"", ""School of Engineering and Digital Arts""], [""Dr Mark Wass"", ""School of Biosciences""]]",2015,Kent,Team:Kent#Team_-_-_TEXT.html
"relationships: [[""NEFU China 2015 team"",""grateful to Northeast Forestry University""],[""NEFU China 2015 team"",""grateful to College of Life Science, Northeast Forestry University""],[""NEFU China 2015 team"",""grateful to College of Forestry, Northeast Forestry University""],[""NEFU China 2015 team"",""grateful to College of Science, Northeast Forestry University""],[""NEFU China 2015 team"",""thankful to the faculty of the Discipline of Developmental Biology""],[""NEFU China 2015 team"",""thankful to their five instructors""],[""NEFU China 2015 team"",""appreciate Wuhan wonmay web service Co.,Ltd for help in designing the template of their wiki""],[""NEFU China 2015 team"",""thank team NUDT-China for assisting in the improvement of their online platform, Flight iGEM""],[""NEFU China 2015 team"",""appreciate help from previous iGERMers for sharing their experience and giving useful suggestions""]]",2015,NEFU_China,Team:NEFU China#Attributions_-_-_TEXT.html
"relationships: [[""Flight iGEM"", ""Generated by""],[""NEFU China/Team"", ""Instructors""],[""NEFU China/Team"", ""Students""]]",2015,NEFU_China,Team:NEFU China#Team_-_-_TEXT.html
"relationships: [[""Kostya Borisov"", ""triple major in Chemistry, Molecular Biology, and Mathematics at the University of Pittsburgh""],[""Robert Donahoe"", ""Junior BioEngineering major at the University of Pittsburgh""],[""Garrett Green"", ""Chemical Engineering student at the University of Pittsburgh""],[""Alexander Szul"", ""Computer Engineering major at the University of Pittsburgh""],[""Apurva Patil"", ""double major in Molecular Biology and Economics and a minor in Neuroscience at the University of Pittsburgh""],[""Dr. Jason Lohmueller"", ""post-doc who received his PhD from Harvard University in 2013""],[""Dr. Alex Deiters"", ""Professor of Chemistry at the University of Pittsburgh""],[""Dr. Hanna Salman"", ""Assistant Professor in the Department of Physics and Astronomy at the University of Pittsburgh""]]",2015,Pitt,Team:Pitt#Team_-_-_TEXT.html
